time,open,high,low,close,volume
2022-02-07 09:00:00,214.71,215.06,214.71,215.06,200
2022-02-04 20:00:00,216.75,216.75,216.75,216.75,115
2022-02-04 19:00:00,216.2001,216.2001,216.2001,216.2001,116
2022-02-04 17:00:00,216.93,216.93,216.93,216.93,12606
2022-02-04 16:00:00,217.345,218.59,216.71,216.79,190242
2022-02-04 15:00:00,217.81,217.95,216.86,217.32,56863
2022-02-04 14:00:00,217.16,218.17,216.945,217.83,44546
2022-02-04 13:00:00,216.58,216.99,215.61,216.975,50451
2022-02-04 12:00:00,214.56,217.25,214.46,216.65,66317
2022-02-04 11:00:00,217.5125,218.81,214.46,214.58,94900
2022-02-04 10:00:00,219.81,219.81,216.5401,217.2288,45015
2022-02-04 06:00:00,219.45,219.46,219.45,219.46,200
2022-02-03 20:00:00,220.46,220.46,220.46,220.46,140
2022-02-03 19:00:00,220.0,220.0,220.0,220.0,100
2022-02-03 18:00:00,219.4,219.4,219.4,219.4,150
2022-02-03 17:00:00,219.46,219.46,219.46,219.46,7468
2022-02-03 16:00:00,221.47,221.76,218.54,219.44,195853
2022-02-03 15:00:00,221.14,222.335,220.91,221.425,65407
2022-02-03 14:00:00,220.97,221.97,220.65,221.255,49836
2022-02-03 13:00:00,220.58,222.06,220.43,221.095,62716
2022-02-03 12:00:00,222.41,223.22,220.52,220.52,65151
2022-02-03 11:00:00,218.72,223.49,218.72,222.555,90642
2022-02-03 10:00:00,215.32,219.71,215.32,218.645,41186
2022-02-02 17:00:00,220.89,220.89,220.89,220.89,17809
2022-02-02 16:00:00,220.06,221.36,219.84,220.89,203573
2022-02-02 15:00:00,220.31,220.8,219.74,220.07,88963
2022-02-02 14:00:00,221.6,221.82,220.0,220.32,72297
2022-02-02 13:00:00,222.67,222.67,221.006,221.62,71808
2022-02-02 12:00:00,224.245,224.245,222.36,222.75,92994
2022-02-02 11:00:00,220.9399,224.37,220.26,224.165,133369
2022-02-02 10:00:00,220.31,224.04,219.83,220.39,84414
2022-02-02 09:00:00,220.31,220.31,220.31,220.31,9851
2022-02-02 08:00:00,222.47,222.47,222.47,222.47,200
2022-02-01 17:00:00,220.31,220.31,217.0,217.0,14443
2022-02-01 16:00:00,219.49,221.02,219.21,220.29,179883
2022-02-01 15:00:00,218.72,219.645,218.25,219.47,73508
2022-02-01 14:00:00,219.12,219.13,218.08,218.6072,61439
2022-02-01 13:00:00,219.74,220.14,218.425,219.2179,92337
2022-02-01 12:00:00,220.31,220.975,219.12,219.71,88387
2022-02-01 11:00:00,220.135,220.35,217.74,220.35,139529
2022-02-01 10:00:00,218.47,222.7899,218.16,220.18,133585
2022-01-31 17:00:00,218.31,218.31,218.31,218.31,27360
2022-01-31 16:00:00,217.465,218.51,216.23,218.31,266413
2022-01-31 15:00:00,217.68,218.56,217.0,217.46,111842
2022-01-31 14:00:00,215.4,218.125,214.99,217.575,131670
2022-01-31 13:00:00,214.85,215.57,213.64,215.3,86621
2022-01-31 12:00:00,213.02,215.08,212.4,214.78,121827
2022-01-31 11:00:00,215.505,216.49,212.0,213.0187,173608
2022-01-31 10:00:00,214.7,217.22,214.16,215.7645,57876
2022-01-31 09:00:00,214.0,214.0,214.0,214.0,200
2022-01-28 18:00:00,216.0,216.0,216.0,216.0,200
2022-01-28 17:00:00,214.84,214.84,214.84,214.84,12609
2022-01-28 16:00:00,212.77,214.95,212.5,214.81,366122
2022-01-28 15:00:00,212.4,212.76,209.73,212.76,107087
2022-01-28 14:00:00,212.03,212.76,210.98,212.27,75976
2022-01-28 13:00:00,213.55,214.02,211.92,211.92,103893
2022-01-28 12:00:00,212.28,213.92,211.09,213.54,128972
2022-01-28 11:00:00,209.7,213.41,209.17,212.35,194879
2022-01-28 10:00:00,210.0,212.39,207.12,209.54,98015
2022-01-27 17:00:00,209.25,212.81,209.25,212.81,14178
2022-01-27 16:00:00,209.46,210.51,207.56,209.5,505338
2022-01-27 15:00:00,211.69,213.01,209.53,209.605,136249
2022-01-27 14:00:00,212.61,212.97,210.24,211.41,126170
2022-01-27 13:00:00,211.32,212.74,210.3,212.39,153634
2022-01-27 12:00:00,213.66,215.02,210.875,211.21,136173
2022-01-27 11:00:00,215.45,216.665,208.83,213.66,355847
2022-01-27 10:00:00,218.01,219.43,213.69,215.795,242345
2022-01-27 09:00:00,218.25,218.4,217.0,218.0,5687
2022-01-27 08:00:00,212.06,217.13,212.06,217.13,868
2022-01-27 07:00:00,209.0,209.8,209.0,209.8,200
2022-01-26 20:00:00,207.75,207.75,207.75,207.75,729
2022-01-26 17:00:00,207.12,207.12,207.12,207.12,21336
2022-01-26 16:00:00,208.245,208.29,204.905,207.39,299345
2022-01-26 15:00:00,210.89,211.84,206.14,208.41,167663
2022-01-26 14:00:00,211.83,211.87,209.88,210.815,104131
2022-01-26 13:00:00,212.265,213.11,211.65,211.83,92269
2022-01-26 12:00:00,211.345,213.25,210.4,212.28,103840
2022-01-26 11:00:00,213.09,214.025,210.81,211.41,121077
2022-01-26 10:00:00,214.05,214.05,211.01,212.65,107643
